mean_rp,rel_std_rp,k,Df,Np,agg_num,Rve,Rg,eps_agg,h5_file,h5_key
0.015,0.1,0.95,2.45,2100,1,0.19362582524832334,0.358909886286183,0.9270272930195834,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02100/1
0.015,0.1,0.95,2.45,2150,1,0.19582435524377295,0.36250473231270974,0.9267367888270976,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02150/1
0.015,0.1,0.95,2.45,2200,1,0.19730956900202554,0.36646962016851786,0.927463368249582,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02200/1
0.015,0.1,0.95,2.45,2250,1,0.19848035341680367,0.3687653884448127,0.927534883898116,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02250/1
0.015,0.1,0.95,2.45,2300,1,0.1999941019570443,0.37234203601801863,0.9279801467539619,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02300/1
0.015,0.1,0.95,2.45,2350,1,0.20053990454955192,0.37435257657006843,0.9285525377851336,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02350/1
0.015,0.1,0.95,2.45,2400,1,0.20244926469556612,0.3774580466368003,0.9282917006946826,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02400/1
0.015,0.1,0.95,2.45,2450,1,0.20427499408681873,0.38278805535874866,0.9293686734397153,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02450/1
0.015,0.1,0.95,2.45,2500,1,0.20535839426390845,0.38476926089993985,0.9293417059406057,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02500/1
0.015,0.1,0.95,2.45,2550,1,0.2066238160798262,0.3873318472497693,0.9294465282965653,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02550/1
0.015,0.1,0.95,2.45,2600,1,0.20905678769022418,0.3931290973495927,0.9301101470768123,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02600/1
0.015,0.1,0.95,2.45,2650,1,0.2094368542176381,0.3955364828209461,0.9310035808901294,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02650/1
0.015,0.1,0.95,2.45,2700,1,0.21108664415117398,0.39640960302367856,0.9298259338295667,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02700/1
0.015,0.1,0.95,2.45,2750,1,0.2121726265031439,0.40227611661570667,0.9318097651271692,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02750/1
0.015,0.1,0.95,2.45,2800,1,0.2131915480946294,0.4038822129070973,0.9316446291394456,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.45/02800/1
0.015,0.1,0.95,2.5,350,1,0.10662288355136751,0.16495614670701786,0.8744916451743353,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00350/1
0.015,0.1,0.95,2.5,400,1,0.11188638054245237,0.17274253696261455,0.8737124116770905,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00400/1
0.015,0.1,0.95,2.5,450,1,0.11568355228572243,0.18075742966389713,0.8781702782752101,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00450/1
0.015,0.1,0.95,2.5,500,1,0.12086682438857511,0.1907839131047912,0.881825722920529,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00500/1
0.015,0.1,0.95,2.5,550,1,0.12350859094356657,0.19648276936601053,0.8845630178596846,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00550/1
0.015,0.1,0.95,2.5,600,1,0.1274470462839215,0.20351225505870452,0.8858582570741612,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00600/1
0.015,0.1,0.95,2.5,650,1,0.13118285313459205,0.2106140696112481,0.8876958118548041,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00650/1
0.015,0.1,0.95,2.5,700,1,0.13449961151778228,0.21581219561097964,0.8874975407656909,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00700/1
0.015,0.1,0.95,2.5,750,1,0.13699503932778465,0.2239684541705131,0.8936393844299156,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00750/1
0.015,0.1,0.95,2.5,800,1,0.13929813601241067,0.2265968923510828,0.8920305367603234,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00800/1
0.015,0.1,0.95,2.5,850,1,0.14292540667893366,0.23240091810550018,0.8918960240306166,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00850/1
0.015,0.1,0.95,2.5,900,1,0.14698841515499844,0.24189162129104672,0.895716950801731,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00900/1
0.015,0.1,0.95,2.5,950,1,0.14918068614775012,0.24408553627841542,0.893894342543203,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/00950/1
0.015,0.1,0.95,2.5,1000,1,0.15076079807606307,0.2505248661026289,0.8987162802497091,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01000/1
0.015,0.1,0.95,2.5,1050,1,0.15419625812996277,0.2544372044301366,0.8965557073021208,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01050/1
0.015,0.1,0.95,2.5,1100,1,0.15678038678389805,0.2624654199247942,0.9009428583955673,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01100/1
0.015,0.1,0.95,2.5,1150,1,0.15887656024294688,0.26423454577692096,0.8989729730781368,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01150/1
0.015,0.1,0.95,2.5,1200,1,0.16052164497233787,0.2685105951187349,0.900701337471614,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01200/1
0.015,0.1,0.95,2.5,1250,1,0.1631651854706249,0.2739713176166621,0.9018265445565327,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01250/1
0.015,0.1,0.95,2.5,1300,1,0.16496859018796553,0.2756384798942411,0.9003651833539258,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01300/1
0.015,0.1,0.95,2.5,1350,1,0.16719404217345518,0.2804126897477418,0.901486379821737,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01350/1
0.015,0.1,0.95,2.5,1400,1,0.16846620440856772,0.28415652186480955,0.9031516191659819,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01400/1
0.015,0.1,0.95,2.5,1450,1,0.17089446298096184,0.2899846310781457,0.9048769193620824,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01450/1
0.015,0.1,0.95,2.5,1500,1,0.17271043935351754,0.29332069563870766,0.905124402585743,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01500/1
0.015,0.1,0.95,2.5,1550,1,0.17470169494761187,0.29711207598307005,0.9055162069896752,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01550/1
0.015,0.1,0.95,2.5,1600,1,0.17649908220720775,0.3014129685858873,0.9066813544261614,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01600/1
0.015,0.1,0.95,2.5,1650,1,0.17893819609892916,0.30751965314574864,0.9084375485655212,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01650/1
0.015,0.1,0.95,2.5,1700,1,0.18075325175978774,0.3089632683554291,0.9069396501795848,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01700/1
0.015,0.1,0.95,2.5,1750,1,0.18205195326961646,0.3114428007239752,0.9071722090236373,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01750/1
0.015,0.1,0.95,2.5,1800,1,0.18350980110592854,0.3144089604334347,0.9075897967960672,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01800/1
0.015,0.1,0.95,2.5,1850,1,0.18558538096441327,0.31954962206480836,0.9089576961596464,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01850/1
0.015,0.1,0.95,2.5,1900,1,0.18713006323207643,0.3225684417775552,0.9092614281073048,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01900/1
0.015,0.1,0.95,2.5,1950,1,0.18894430537653098,0.3261123206553809,0.9096086908686696,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/01950/1
0.015,0.1,0.95,2.5,2000,1,0.19061260687395865,0.32910978087025833,0.9097059006769848,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02000/1
0.015,0.1,0.95,2.5,2050,1,0.19271350177497498,0.3338776382937078,0.9106280351428921,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02050/1
0.015,0.1,0.95,2.5,2100,1,0.19360063867525187,0.33604284878023516,0.9111283467334481,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02100/1
0.015,0.1,0.95,2.5,2150,1,0.1950811828018521,0.33903445291302636,0.9114595928652236,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02150/1
0.015,0.1,0.95,2.5,2200,1,0.19656191159308992,0.3420023023479186,0.9117656099929737,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02200/1
0.015,0.1,0.95,2.5,2250,1,0.19807035221119865,0.3466033174808759,0.9132664441889002,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02250/1
0.015,0.1,0.95,2.5,2300,1,0.19919479433602383,0.3461515402138655,0.9114350209464235,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02300/1
0.015,0.1,0.95,2.5,2350,1,0.20190369875079528,0.3528670686964401,0.9129384667230457,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02350/1
0.015,0.1,0.95,2.5,2400,1,0.2024151451535364,0.3561946417092124,0.9147108586186314,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02400/1
0.015,0.1,0.95,2.5,2450,1,0.20327812246539,0.35781303770609374,0.9147822006291,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02450/1
0.015,0.1,0.95,2.5,2500,1,0.20447643369740331,0.3589947045131396,0.9141199014303101,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02500/1
0.015,0.1,0.95,2.5,2550,1,0.20659345571056253,0.3636713940473706,0.9147981289224683,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02550/1
0.015,0.1,0.95,2.5,2600,1,0.20803423909434404,0.36642005328371696,0.9149462177079059,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02600/1
0.015,0.1,0.95,2.5,2650,1,0.20985101250608626,0.3691624874284797,0.9146295851885748,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02650/1
0.015,0.1,0.95,2.5,2700,1,0.21072662811715107,0.3718376322648637,0.9154088154256964,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02700/1
0.015,0.1,0.95,2.5,2750,1,0.21266902754759645,0.3761081313163204,0.9159763694678973,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02750/1
0.015,0.1,0.95,2.5,2800,1,0.21330221209835792,0.3771542857152646,0.9159271417416918,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02800/1
0.015,0.1,0.95,2.55,350,1,0.10686835848944502,0.15766244359087514,0.8552596790214687,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00350/1
0.015,0.1,0.95,2.55,400,1,0.11282911703639081,0.16653238904642378,0.8554579177304982,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00400/1
0.015,0.1,0.95,2.55,450,1,0.11582025615224599,0.17216627850419908,0.8585066063940985,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00450/1
0.015,0.1,0.95,2.55,500,1,0.120402999792247,0.17883253809424687,0.8581598517506541,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00500/1
0.015,0.1,0.95,2.55,550,1,0.12379009666264591,0.18520018758402865,0.86120931632954,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00550/1
0.015,0.1,0.95,2.55,600,1,0.12815411734015086,0.19522029997135107,0.8685230442993539,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00600/1
0.015,0.1,0.95,2.55,650,1,0.13147271611090286,0.2006909548086536,0.8693376744473362,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00650/1
0.015,0.1,0.95,2.55,700,1,0.13374944763538488,0.2046645186747274,0.8702894826183836,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00700/1
0.015,0.1,0.95,2.55,750,1,0.13717247770958776,0.21065257403205495,0.8716702008671499,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00750/1
0.015,0.1,0.95,2.55,800,1,0.14119451344130304,0.21794494616637003,0.8736311798595202,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00800/1
0.015,0.1,0.95,2.55,850,1,0.1430928671635386,0.22292529145697315,0.8770855892481001,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00850/1
0.015,0.1,0.95,2.55,900,1,0.14611975472400845,0.22826715164005112,0.8780944662728098,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00900/1
0.015,0.1,0.95,2.55,950,1,0.14889241800164962,0.23210621499279938,0.8773170202343294,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00950/1
0.015,0.1,0.95,2.55,1000,1,0.151826054029352,0.23871013625695864,0.8804214706144733,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01000/1
0.015,0.1,0.95,2.55,1050,1,0.1537814140568351,0.24106973659916595,0.8793547172537383,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01050/1
0.015,0.1,0.95,2.55,1100,1,0.15603400384365215,0.24539009752749558,0.8805149598355144,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01100/1
0.015,0.1,0.95,2.55,1150,1,0.15880545432850807,0.25007221982050265,0.8809781293507515,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01150/1
0.015,0.1,0.95,2.55,1200,1,0.161312558222271,0.25647094763027656,0.8843576570385285,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01200/1
0.015,0.1,0.95,2.55,1250,1,0.16282829960823023,0.25737271826271085,0.8823128596306984,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01250/1
0.015,0.1,0.95,2.55,1300,1,0.16557670345077535,0.264532311267648,0.8860305659991149,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01300/1
0.015,0.1,0.95,2.55,1350,1,0.16735661472052749,0.2669988712867272,0.8855469826739898,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01350/1
0.015,0.1,0.95,2.55,1400,1,0.16874761530330432,0.2697143113655218,0.8861775748976354,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01400/1
0.015,0.1,0.95,2.55,1450,1,0.17113936229233356,0.2736909413752785,0.8863693911814743,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01450/1
0.015,0.1,0.95,2.55,1500,1,0.1729647422317691,0.2780079855579424,0.8880748165455329,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01500/1
0.015,0.1,0.95,2.55,1550,1,0.17495121813604217,0.2807448125657642,0.8875284794607294,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01550/1
0.015,0.1,0.95,2.55,1600,1,0.17678105790934803,0.28324541984763535,0.8870086042706008,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01600/1
0.015,0.1,0.95,2.55,1650,1,0.17896684011584557,0.2889185608456612,0.8895366379225371,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01650/1
0.015,0.1,0.95,2.55,1700,1,0.18077927733755308,0.2920069077331068,0.8897208429736496,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01700/1
0.015,0.1,0.95,2.55,1750,1,0.18226635506373956,0.29481085805293283,0.8901712660496903,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01750/1
0.015,0.1,0.95,2.55,1800,1,0.1838562971980371,0.29636251120349755,0.8890333167582544,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01800/1
0.015,0.1,0.95,2.55,1850,1,0.18635989845906054,0.3031685038597177,0.892047667738912,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01850/1
0.015,0.1,0.95,2.55,1900,1,0.18778002390839463,0.3047675980135831,0.8912902069535771,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01900/1
0.015,0.1,0.95,2.55,1950,1,0.18948196102995968,0.30791057142647543,0.8916929595094633,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01950/1
0.015,0.1,0.95,2.55,2000,1,0.19080430541978768,0.3097228896005822,0.8913395551248261,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02000/1
0.015,0.1,0.95,2.55,2050,1,0.19186206321161334,0.31423004094029894,0.8942084206360585,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02050/1
0.015,0.1,0.95,2.55,2100,1,0.19411403597600527,0.319458320512933,0.8957310304612973,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02100/1
0.015,0.1,0.95,2.55,2150,1,0.1951764712639418,0.3191843453801822,0.8937364030864196,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02150/1
0.015,0.1,0.95,2.55,2200,1,0.19691116825386257,0.32329010568143657,0.8949827401279248,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02200/1
0.015,0.1,0.95,2.55,2250,1,0.1976814050295821,0.3242615735421369,0.8946976955407246,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02250/1
0.015,0.1,0.95,2.55,2300,1,0.19935258045160273,0.32866600729826795,0.8962882186906146,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02300/1
0.015,0.1,0.95,2.55,2350,1,0.20153794922673043,0.3310360893101557,0.8951251501120663,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02350/1
0.015,0.1,0.95,2.55,2400,1,0.20277133188733584,0.3334903322051178,0.8955287497984996,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02400/1
0.015,0.1,0.95,2.55,2450,1,0.20470881296032709,0.3388777825818892,0.8975511222334913,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02450/1
0.015,0.1,0.95,2.55,2500,1,0.2052311662683564,0.3384076850639848,0.8963340424224456,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02500/1
0.015,0.1,0.95,2.55,2550,1,0.20658586554129715,0.340797521374796,0.8964763906212121,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02550/1
0.015,0.1,0.95,2.55,2600,1,0.20839824608221952,0.3449481617782348,0.8975180101408937,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02600/1
0.015,0.1,0.95,2.55,2650,1,0.20884800955702365,0.3452989560431276,0.897167095819928,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02650/1
0.015,0.1,0.95,2.55,2700,1,0.21044364241199495,0.3490529069425231,0.8981501184668746,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02700/1
0.015,0.1,0.95,2.55,2750,1,0.21217007296785367,0.35289310046086986,0.8989934004384796,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02750/1
0.015,0.1,0.95,2.55,2800,1,0.2130333463544952,0.35440833289118123,0.8990612621083262,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02800/1
0.015,0.1,0.95,2.6,350,1,0.10664951032220574,0.14890193702688695,0.8292335970162408,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00350/1
0.015,0.1,0.95,2.6,400,1,0.11145331016503512,0.15669283338688206,0.8327529796883358,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00400/1
0.015,0.1,0.95,2.6,450,1,0.11620187031529339,0.1641466565269511,0.8351191919922938,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00450/1
0.015,0.1,0.95,2.6,500,1,0.1205898664630485,0.17238246301949803,0.84089637550932,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00500/1
0.015,0.1,0.95,2.6,550,1,0.12368804120547389,0.17688598665247324,0.8410978673636497,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00550/1
0.015,0.1,0.95,2.6,600,1,0.12727302736480375,0.18349932075748185,0.8449282756458755,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00600/1
0.015,0.1,0.95,2.6,650,1,0.13192730405088826,0.1921066262704234,0.8494766402852715,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00650/1
0.015,0.1,0.95,2.6,700,1,0.13316507878666634,0.19328016804859155,0.8480026406327964,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00700/1
0.015,0.1,0.95,2.6,750,1,0.1380944485671326,0.20275760383685246,0.8531668601778734,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00750/1
0.015,0.1,0.95,2.6,800,1,0.14047848184911566,0.20684269331904317,0.8544085944743882,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00800/1
0.015,0.1,0.95,2.6,850,1,0.1433978164127856,0.21008421806466507,0.852200078179051,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00850/1
0.015,0.1,0.95,2.6,900,1,0.14581167487235536,0.2158410336151432,0.8567146677862473,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00900/1
0.015,0.1,0.95,2.6,950,1,0.14958810405888293,0.2214681452127705,0.8567864060435201,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00950/1
0.015,0.1,0.95,2.6,1000,1,0.15127653598585836,0.22242122297542458,0.853777933893166,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01000/1
0.015,0.1,0.95,2.6,1050,1,0.15348307624858026,0.2292504553511849,0.8605309829455475,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01050/1
0.015,0.1,0.95,2.6,1100,1,0.1560188324304576,0.23117261516061566,0.8571274526433138,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01100/1
0.015,0.1,0.95,2.6,1150,1,0.1589647601002981,0.2384978524920241,0.8623817490602019,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01150/1
0.015,0.1,0.95,2.6,1200,1,0.1607920974007498,0.2413888889931595,0.8626371956163651,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01200/1
0.015,0.1,0.95,2.6,1250,1,0.16312182755786842,0.24491480936970692,0.8626850031648032,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01250/1
0.015,0.1,0.95,2.6,1300,1,0.1647627648035656,0.24662788890426066,0.8614273468019468,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01300/1
0.015,0.1,0.95,2.6,1350,1,0.16665417349406522,0.25149402663095244,0.8647639632369406,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01350/1
0.015,0.1,0.95,2.6,1400,1,0.16844600257702858,0.2543633606681329,0.865027485083808,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01400/1
0.015,0.1,0.95,2.6,1450,1,0.1714498286930515,0.25877241781328886,0.8648288242983868,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01450/1
0.015,0.1,0.95,2.6,1500,1,0.17317852238621617,0.26110567189392403,0.8643998883432212,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01500/1
0.015,0.1,0.95,2.6,1550,1,0.17513994638203162,0.26708805951595244,0.8689554106049386,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01550/1
0.015,0.1,0.95,2.6,1600,1,0.17719243460235778,0.2684565416555102,0.8663587810882138,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01600/1
0.015,0.1,0.95,2.6,1650,1,0.17879518523401516,0.2728849755531366,0.8692759606369015,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01650/1
0.015,0.1,0.95,2.6,1700,1,0.18050628091840576,0.2748091987764278,0.868292643639049,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01700/1
0.015,0.1,0.95,2.6,1750,1,0.18194728541940697,0.27700634825366666,0.8682973690198899,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01750/1
0.015,0.1,0.95,2.6,1800,1,0.1840933856225874,0.2812656493659559,0.869685919676759,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01800/1
0.015,0.1,0.95,2.6,1850,1,0.1860839977994156,0.28559854533746776,0.8714458841660837,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01850/1
0.015,0.1,0.95,2.6,1900,1,0.18735889337518857,0.28770952137886513,0.8716525898453574,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01900/1
0.015,0.1,0.95,2.6,1950,1,0.18926268642144356,0.2896070162775006,0.8702836742960779,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01950/1
0.015,0.1,0.95,2.6,2000,1,0.1902771783569676,0.291890159964787,0.8712555193345692,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02000/1
0.015,0.1,0.95,2.6,2050,1,0.1925106093000534,0.29666128386378326,0.8729986710141349,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02050/1
0.015,0.1,0.95,2.6,2100,1,0.19371087447585691,0.2984052834025339,0.8728637621510931,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02100/1
0.015,0.1,0.95,2.6,2150,1,0.19549086327195864,0.30257105453751093,0.8746500594886992,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02150/1
0.015,0.1,0.95,2.6,2200,1,0.19653460704520523,0.30516786015893443,0.8758554660243495,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02200/1
